Status,Assignment,Assignment Reason,Date Assigned,Application,POC,IT Manager,Shared Server,Priority,PCI,Score Range,MAX Sev,Asset Risk,Due Date,QID,Remediation Notes,GRC,GRC Expiration,Server Name,IP,Port,Title,Exploit Sources,OS,Asset Family,Asset Tags,Data Source,Instance,First Detected,Last Detected,Last Assignment Update,Reopened,Sev Low,Sev Medium,Sev High,Sev Critical,"SLAMonth
Low","SLAMonth
Medium","SLAMonth
High",SLAMonth Critical,"Met SLA
Low","Met SLA
Medium","Met SLA
High","Met SLA
Critical",Vuln ID,TotalCVEs,Results,Application SVP,Overdue Total CVEs
Due > 30 Days,EIS_Security Operations,"FROM ISTS-LINUX TO EIS_Security Operations VIA Transfer ID: 14967 2026-08-14 4_Title Search:%Red Hat% ApplicationMatch:_Rule:1076021_2026-05-21
Unknown",2026-08-14 00:00:00,Threat Intelligence App,"Ohara, Sean; Gonzalez, Eric","Malik, Vivek",,,,Low Risk (1-39),15,,2027-05-21 00:00:00,6050568,Application Constraints - No Go from App Team. Transfer Ticket #14967 Successfully Submitted (CVS\C867564),,,eac2tipadl13v.corp.cvscaremark.com,10.152.96.233,,Red Hat Update for kernel (RHSA-2026:18587),,RHEL 9.7,Linux,,"CrowdStrike, Qualys_CSAM, Satellite, SNOW, WIZ_Cloud",CLD,2026-05-21 00:00:00,2026-08-28 00:00:00,2026-08-14 00:00:00,,14,0,0,0,2027-05-01 00:00:00,,,,14,0,0,0,284142255_6050568,14,"Package Installed Version Required Version
kernel-core 0:5.14.0-611.54.1.el9_7.x86_64 0:5.14.0-687.5.1.el9_8
kernel-core 0:5.14.0-611.45.1.el9_7.x86_64 0:5.14.0-687.5.1.el9_8
kernel-core 0:5.14.0-611.35.1.el9_7.x86_64 0:5.14.0-687.5.1.el9_8
kernel 0:5.14.0-611.45.1.el9_7.x86_64 0:5.14.0-687.5.1.el9_8
kernel 0:5.14.0-611.54.1.el9_7.x86_64 0:5.14.0-687.5.1.el9_8
kernel 0:5.14.0-611.35.1.el9_7.x86_64 0:5.14.0-687.5.1.el9_8
kernel-modules-core 0:5.14.0-611.54.1.el9_7.x86_64 0:5.14.0-687.5.1.el9_8
kernel-modules-core 0:5.14.0-611.45.1.el9_7.x86_64 0:5.14.0-687.5.1.el9_8
kernel-modules-core 0:5.14.0-611.35.1.el9_7.x86_64 0:5.14.0-687.5.1.el9_8
python3-perf 0:5.14.0-611.54.1.el9_7.x86_64 0:5.14.0-687.5.1.el9_8
kernel-tools 0:5.14.0-611.54.1.el9_7.x86_64 0:5.14.0-687.5.1.el9_8
kernel-modules 0:5.14.0-611.35.1.el9_7.x86_64 0:5.14.0-687.5.1.el9_8
kernel-modules 0:5.14.0-611.45.1.el9_7.x86_64 0:5.14.0-687.5.1.el9_8
kernel-modules 0:5.14.0-611.54.1.el9_7.x86_64 0:5.14.0-687.5.1.el9_8
kernel-tools-libs 0:5.14.0-611.54.1.el9_7.x86_64 0:5.14.0-687.5.1.el9_8
kernel-core 0:5.14.0-611.54.1.el9_7.x86_64 0:5.14.0-687.5.1.el9_8
kernel-core 0:5.14.0-611.45.1.el9_7.x86_64 0:5.14.0-687.5.1.el9_8
kernel-core 0:5.14.0-611.35.1.el9_7.x86_64 0:5.14.0-687.5.1.el9_8
kernel 0:5.14.0-611.45.1.el9_7.x86_64 0:5.14.0-687.5.1.el9_8
kernel 0:5.14.0-611.54.1.el9_7.x86_64 0:5.14.0-687.5.1.el9_8
kernel 0:5.14.0-611.35.1.el9_7.x86_64 0:5.14.0-687.5.1.el9_8
kernel-modules-core 0:5.14.0-611.54.1.el9_7.x86_64 0:5.14.0-687.5.1.el9_8
kernel-modules-core 0:5.14.0-611.45.1.el9_7.x86_64 0:5.14.0-687.5.1.el9_8
kernel-modules-core 0:5.14.0-611.35.1.el9_7.x86_64 0:5.14.0-687.5.1.el9_8
python3-perf 0:5.14.0-611.54.1.el9_7.x86_64 0:5.14.0-687.5.1.el9_8
kernel-tools 0:5.14.0-611.54.1.el9_7.x86_64 0:5.14.0-687.5.1.el9_8
kernel-modules 0:5.14.0-611.35.1.el9_7.x86_64 0:5.14.0-687.5.1.el9_8
kernel-modules 0:5.14.0-611.45.1.el9_7.x86_64 0:5.14.0-687.5.1.el9_8
kernel-modules 0:5.14.0-611.54.1.el9_7.x86_64 0:5.14.0-687.5.1.el9_8
kernel-tools-libs 0:5.14.0-611.54.1.el9_7.x86_64 0:5.14.0-687.5.1.el9_8
kernel-core 0:5.14.0-611.54.1.el9_7.x86_64 0:5.14.0-687.5.1.el9_8
kernel-core 0:5.14.0-611.45.1.el9_7.x86_64 0:5.14.0-687.5.1.el9_8
kernel-core 0:5.14.0-611.35.1.el9_7.x86_64 0:5.14.0-687.5.1.el9_8
kernel 0:5.14.0-611.45.1.el9_7.x86_64 0:5.14.0-687.5.1.el9_8
kernel 0:5.14.0-611.54.1.el9_7.x86_64 0:5.14.0-687.5.1.el9_8
kernel 0:5.14.0-611.35.1.el9_7.x86_64 0:5.14.0-687.5.1.el9_8
kernel-modules-core 0:5.14.0-611.54.1.el9_7.x86_64 0:5.14.0-687.5.1.el9_8
kernel-modules-core 0:5.14.0-611.45.1.el9_7.x86_64 0:5.14.0-687.5.1.el9_8
kernel-modules-core 0:5.14.0-611.35.1.el9_7.x86_64 0:5.14.0-687.5.1.el9_8
python3-perf 0:5.14.0-611.54.1.el9_7.x86_64 0:5.14.0-687.5.1.el9_8
kernel-tools 0:5.14.0-611.54.1.el9_7.x86_64 0:5.14.0-687.5.1.el9_8
kernel-modules 0:5.14.0-611.35.1.el9_7.x86_64 0:5.14.0-687.5.1.el9_8
kernel-modules 0:5.14.0-611.45.1.el9_7.x86_64 0:5.14.0-687.5.1.el9_8
kernel-modules 0:5.14.0-611.54.1.el9_7.x86_64 0:5.14.0-687.5.1.el9_8
kernel-tools-libs 0:5.14.0-611.54.1.el9_7.x86_64 0:5.14.0-687.5.1.el9_8",Business Managed,0
Due > 30 Days,EIS_Security Operations,"FROM ISTS-LINUX TO EIS_Security Operations VIA Transfer ID: 14967 2026-08-14 4_Title Search:%Red Hat% ApplicationMatch:_Rule:1076021_2026-05-21
Unknown",2026-08-14 00:00:00,Threat Intelligence App,"Ohara, Sean; Gonzalez, Eric","Malik, Vivek",,,,Low Risk (1-39),15,,2027-05-21 00:00:00,6050514,Application Constraints - No Go from App Team. Transfer Ticket #14967 Successfully Submitted (CVS\C867564),,,eac2tipadl14v.corp.cvscaremark.com,10.152.96.234,,Red Hat Update for p11-kit (RHSA-2026:18599),,RHEL 9.7,Linux,,"CrowdStrike, Qualys_CSAM, Satellite, SNOW, WIZ_Cloud",CLD,2026-05-20 00:00:00,2026-08-28 00:00:00,2026-08-14 00:00:00,,1,0,0,0,2027-05-01 00:00:00,,,,1,0,0,0,284152391_6050514,1,"Package Installed Version Required Version
p11-kit-trust 0:0.25.3-3.el9_5.x86_64 0:0.26.2-1.el9
p11-kit 0:0.25.3-3.el9_5.x86_64 0:0.26.2-1.el9
p11-kit-trust 0:0.25.3-3.el9_5.x86_64 0:0.26.2-1.el9
p11-kit 0:0.25.3-3.el9_5.x86_64 0:0.26.2-1.el9",Business Managed,0
Due > 30 Days,EIS_Security Operations,"FROM ISTS-LINUX TO EIS_Security Operations VIA Transfer ID: 14967 2026-08-14 4_Title Search:%Red Hat% ApplicationMatch:_Rule:1076021_2026-05-21
Unknown",2026-08-14 00:00:00,Threat Intelligence App,"Ohara, Sean; Gonzalez, Eric","Malik, Vivek",,,,Low Risk (1-39),3,,2027-05-21 00:00:00,6050573,Application Constraints - No Go from App Team. Transfer Ticket #14967 Successfully Submitted (CVS\C867564),,,eac2tipadl14v.corp.cvscaremark.com,10.152.96.234,,Red Hat Update for networkmanager (RHSA-2026:18597),,RHEL 9.7,Linux,,"CrowdStrike, Qualys_CSAM, Satellite, SNOW, WIZ_Cloud",CLD,2026-05-20 00:00:00,2026-08-28 00:00:00,2026-08-14 00:00:00,,1,0,0,0,2027-05-01 00:00:00,,,,1,0,0,0,284152391_6050573,1,"Package Installed Version Required Version
NetworkManager-team 1:1.54.0-4.el9_7.x86_64 1:1.54.3-2.el9
NetworkManager-tui 1:1.54.0-4.el9_7.x86_64 1:1.54.3-2.el9
NetworkManager 1:1.54.0-4.el9_7.x86_64 1:1.54.3-2.el9
NetworkManager-libnm 1:1.54.0-4.el9_7.x86_64 1:1.54.3-2.el9
NetworkManager-team 1:1.54.0-4.el9_7.x86_64 1:1.54.3-2.el9
NetworkManager-tui 1:1.54.0-4.el9_7.x86_64 1:1.54.3-2.el9
NetworkManager 1:1.54.0-4.el9_7.x86_64 1:1.54.3-2.el9
NetworkManager-libnm 1:1.54.0-4.el9_7.x86_64 1:1.54.3-2.el9
NetworkManager-team 1:1.54.0-4.el9_7.x86_64 1:1.54.3-2.el9
NetworkManager-tui 1:1.54.0-4.el9_7.x86_64 1:1.54.3-2.el9
NetworkManager 1:1.54.0-4.el9_7.x86_64 1:1.54.3-2.el9
NetworkManager-libnm 1:1.54.0-4.el9_7.x86_64 1:1.54.3-2.el9",Business Managed,0
Due > 30 Days,EIS_Security Operations,"FROM ISTS-LINUX TO EIS_Security Operations VIA Transfer ID: 14966 2026-08-14 4_Title Search:%Red Hat% ApplicationMatch:_Rule:1076021_2026-05-21
Unknown",2026-08-14 00:00:00,Threat Intelligence App,"Ohara, Sean; Gonzalez, Eric","Malik, Vivek",,,,Low Risk (1-39),15,,2027-05-21 00:00:00,6050483,Application Constraints - No Go from App Team. Transfer Ticket #14966 Successfully Submitted (CVS\C867564) No Go from App team for patching. Transfer Ticket #14909 Successfully Submitted (CVS\C867564) ,,,egc1tipadl10v.corp.cvscaremark.com,10.149.16.86,,Red Hat Update for bind (RHSA-2026:18786),,RHEL 9.7,Linux,,"CrowdStrike, Qualys_CSAM, Satellite, SNOW, WIZ_Cloud",CLD,2026-05-21 00:00:00,2026-08-28 00:00:00,2026-08-14 00:00:00,,1,0,0,0,2027-05-01 00:00:00,,,,1,0,0,0,229802449_6050483,1,"Package Installed Version Required Version
bind-libs 32:9.16.23-34.el9_7.2.x86_64 32:9.16.23-40.el9_8.1
bind-utils 32:9.16.23-34.el9_7.2.x86_64 32:9.16.23-40.el9_8.1
bind-license 32:9.16.23-34.el9_7.2.noarch 32:9.16.23-40.el9_8.1
bind-libs 32:9.16.23-34.el9_7.2.x86_64 32:9.16.23-40.el9_8.1
bind-utils 32:9.16.23-34.el9_7.2.x86_64 32:9.16.23-40.el9_8.1
bind-license 32:9.16.23-34.el9_7.2.noarch 32:9.16.23-40.el9_8.1",Business Managed,0
Due > 30 Days,EIS_Security Operations,"FROM ISTS-LINUX TO EIS_Security Operations VIA Transfer ID: 14966 2026-08-14 4_Title Search:%Red Hat% ApplicationMatch:_Rule:1076021_2026-05-21
Unknown",2026-08-14 00:00:00,Threat Intelligence App,"Ohara, Sean; Gonzalez, Eric","Malik, Vivek",,,,Low Risk (1-39),20,,2027-05-21 00:00:00,6050601,Application Constraints - No Go from App Team. Transfer Ticket #14966 Successfully Submitted (CVS\C867564) No Go from App team for patching. Transfer Ticket #14909 Successfully Submitted (CVS\C867564) ,,,egc1tipadl10v.corp.cvscaremark.com,10.149.16.86,,Red Hat Update for gdk-pixbuf2 (RHSA-2026:19210),github-exploits,RHEL 9.7,Linux,,"CrowdStrike, Qualys_CSAM, Satellite, SNOW, WIZ_Cloud",CLD,2026-05-21 00:00:00,2026-08-28 00:00:00,2026-08-14 00:00:00,,1,0,0,0,2027-05-01 00:00:00,,,,1,0,0,0,229802449_6050601,1,"Package Installed Version Required Version
gdk-pixbuf2 0:2.42.6-6.el9_7.1.x86_64 0:2.42.6-6.el9_8.1",Business Managed,0
Due > 30 Days,EIS_Security Operations,"FROM ISTS-LINUX TO EIS_Security Operations VIA Transfer ID: 14967 2026-08-14 4_Title Search:%Red Hat% ApplicationMatch:_Rule:1076021_2026-05-21
Unknown",2026-08-14 00:00:00,Threat Intelligence App,"Ohara, Sean; Gonzalez, Eric","Malik, Vivek",,,,Low Risk (1-39),15,,2027-05-21 00:00:00,6050504,Application Constraints - No Go from App Team. Transfer Ticket #14967 Successfully Submitted (CVS\C867564),,,eac2tipadl10v.corp.cvscaremark.com,10.152.96.232,,Red Hat Update for libssh (RHSA-2026:18683),,RHEL 9.7,Linux,,"CrowdStrike, Qualys_CSAM, Satellite, SNOW, WIZ_Cloud",CLD,2026-05-21 00:00:00,2026-08-28 00:00:00,2026-08-14 00:00:00,,10,0,0,0,2027-05-01 00:00:00,,,,10,0,0,0,284087239_6050504,10,"Package Installed Version Required Version
libssh 0:0.10.4-17.el9_7.x86_64 0:0.10.4-18.el9
libssh-config 0:0.10.4-17.el9_7.noarch 0:0.10.4-18.el9
libssh 0:0.10.4-17.el9_7.x86_64 0:0.10.4-18.el9
libssh-config 0:0.10.4-17.el9_7.noarch 0:0.10.4-18.el9",Business Managed,0
Due > 30 Days,EIS_Security Operations,"FROM ISTS-LINUX TO EIS_Security Operations VIA Transfer ID: 14967 2026-08-14 4_Title Search:%Red Hat% ApplicationMatch:_Rule:1076021_2026-05-21
Unknown",2026-08-14 00:00:00,Threat Intelligence App,"Ohara, Sean; Gonzalez, Eric","Malik, Vivek",,,,Low Risk (1-39),20,,2027-05-21 00:00:00,6050590,Application Constraints - No Go from App Team. Transfer Ticket #14967 Successfully Submitted (CVS\C867564),,,eac2tipadl10v.corp.cvscaremark.com,10.152.96.232,,Red Hat Update for libcap (RHSA-2026:19346),nist-nvd2,RHEL 9.7,Linux,,"CrowdStrike, Qualys_CSAM, Satellite, SNOW, WIZ_Cloud",CLD,2026-05-21 00:00:00,2026-08-28 00:00:00,2026-08-14 00:00:00,,1,0,0,0,2027-05-01 00:00:00,,,,1,0,0,0,284087239_6050590,1,"Package Installed Version Required Version
libcap 0:2.48-10.el9_7.1.x86_64 0:2.48-10.el9_8.1
libcap 0:2.48-10.el9_7.1.x86_64 0:2.48-10.el9_8.1",Business Managed,0
Due > 30 Days,EIS_Security Operations,"FROM ISTS-LINUX TO EIS_Security Operations VIA Transfer ID: 14967 2026-08-14 4_Title Search:%Red Hat% ApplicationMatch:_Rule:1076021_2026-05-21
Unknown",2026-08-14 00:00:00,Threat Intelligence App,"Ohara, Sean; Gonzalez, Eric","Malik, Vivek",,,,Low Risk (1-39),15,,2027-05-21 00:00:00,6050591,Application Constraints - No Go from App Team. Transfer Ticket #14967 Successfully Submitted (CVS\C867564),,,eac2tipadl10v.corp.cvscaremark.com,10.152.96.232,,Red Hat Update for sudo (RHSA-2026:19220),,RHEL 9.7,Linux,,"CrowdStrike, Qualys_CSAM, Satellite, SNOW, WIZ_Cloud",CLD,2026-05-21 00:00:00,2026-08-28 00:00:00,2026-08-14 00:00:00,,1,0,0,0,2027-05-01 00:00:00,,,,1,0,0,0,284087239_6050591,1,"Package Installed Version Required Version
sudo 0:1.9.5p2-15.el9_7.x86_64 0:1.9.17p2-3.el9_8
sudo 0:1.9.5p2-15.el9_7.x86_64 0:1.9.17p2-3.el9_8",Business Managed,0
Due > 30 Days,EIS_Security Operations,"FROM ISTS-LINUX TO EIS_Security Operations VIA Transfer ID: 14967 2026-08-14 4_Title Search:%Red Hat% ApplicationMatch:_Rule:1076021_2026-05-21
Unknown",2026-08-14 00:00:00,Threat Intelligence App,"Ohara, Sean; Gonzalez, Eric","Malik, Vivek",,,,Low Risk (1-39),15,,2027-05-21 00:00:00,6050607,Application Constraints - No Go from App Team. Transfer Ticket #14967 Successfully Submitted (CVS\C867564),,,eac2tipadl10v.corp.cvscaremark.com,10.152.96.232,,Red Hat Update for Open Secure Sockets Layer (OpenSSL) (RHSA-2026:19218),,RHEL 9.7,Linux,,"CrowdStrike, Qualys_CSAM, Satellite, SNOW, WIZ_Cloud",CLD,2026-05-21 00:00:00,2026-08-28 00:00:00,2026-08-14 00:00:00,,1,0,0,0,2027-05-01 00:00:00,,,,1,0,0,0,284087239_6050607,1,"Package Installed Version Required Version
openssl 1:3.5.1-7.el9_7.x86_64 1:3.5.5-2.el9_8
openssl-perl 1:3.5.1-7.el9_7.x86_64 1:3.5.5-2.el9_8
openssl-libs 1:3.5.1-7.el9_7.x86_64 1:3.5.5-2.el9_8
openssl 1:3.5.1-7.el9_7.x86_64 1:3.5.5-2.el9_8
openssl-perl 1:3.5.1-7.el9_7.x86_64 1:3.5.5-2.el9_8
openssl-libs 1:3.5.1-7.el9_7.x86_64 1:3.5.5-2.el9_8",Business Managed,0
Due > 30 Days,EIS_Security Operations,"FROM ISTS-LINUX TO EIS_Security Operations VIA Transfer ID: 14967 2026-08-14 4_Title Search:%Red Hat% ApplicationMatch:_Rule:1076021_2026-05-21
Unknown",2026-08-14 00:00:00,Threat Intelligence App,"Ohara, Sean; Gonzalez, Eric","Malik, Vivek",,,,Low Risk (1-39),16,,2027-05-21 00:00:00,6050583,Application Constraints - No Go from App Team. Transfer Ticket #14967 Successfully Submitted (CVS\C867564),,,eac2tipadl13v.corp.cvscaremark.com,10.152.96.233,,Red Hat Update for webkit2gtk3 (RHSA-2026:19206),blogs,RHEL 9.7,Linux,,"CrowdStrike, Qualys_CSAM, Satellite, SNOW, WIZ_Cloud",CLD,2026-05-21 00:00:00,2026-08-28 00:00:00,2026-08-14 00:00:00,,18,0,0,0,2027-05-01 00:00:00,,,,18,0,0,0,284142255_6050583,18,"Package Installed Version Required Version
webkit2gtk3-jsc 0:2.52.3-0.el9_7.1.x86_64 0:2.52.3-1.el9_8",Business Managed,0
Due > 30 Days,EIS_Security Operations,"FROM ISTS-LINUX TO EIS_Security Operations VIA Transfer ID: 14967 2026-08-14 4_Title Search:%Red Hat% ApplicationMatch:_Rule:1076021_2026-05-21
Unknown",2026-08-14 00:00:00,Threat Intelligence App,"Ohara, Sean; Gonzalez, Eric","Malik, Vivek",,,,Low Risk (1-39),20,,2027-05-21 00:00:00,6050601,Application Constraints - No Go from App Team. Transfer Ticket #14967 Successfully Submitted (CVS\C867564),,,eac2tipadl14v.corp.cvscaremark.com,10.152.96.234,,Red Hat Update for gdk-pixbuf2 (RHSA-2026:19210),github-exploits,RHEL 9.7,Linux,,"CrowdStrike, Qualys_CSAM, Satellite, SNOW, WIZ_Cloud",CLD,2026-05-20 00:00:00,2026-08-28 00:00:00,2026-08-14 00:00:00,,1,0,0,0,2027-05-01 00:00:00,,,,1,0,0,0,284152391_6050601,1,"Package Installed Version Required Version
gdk-pixbuf2 0:2.42.6-6.el9_7.1.x86_64 0:2.42.6-6.el9_8.1",Business Managed,0
Due > 30 Days,EIS_Security Operations,"FROM ISTS-LINUX TO EIS_Security Operations VIA Transfer ID: 14967 2026-08-14 4_Title Search:%Red Hat% ApplicationMatch:_Rule:1076021_2026-05-21
Unknown",2026-08-14 00:00:00,Threat Intelligence App,"Ohara, Sean; Gonzalez, Eric","Malik, Vivek",,,,Low Risk (1-39),39,,2027-05-21 00:00:00,6050584,Application Constraints - No Go from App Team. Transfer Ticket #14967 Successfully Submitted (CVS\C867564),,,eac2tipadl14v.corp.cvscaremark.com,10.152.96.234,,Red Hat Update for python3.9 (RHSA-2026:19216),,RHEL 9.7,Linux,,"CrowdStrike, Qualys_CSAM, Satellite, SNOW, WIZ_Cloud",CLD,2026-05-20 00:00:00,2026-08-28 00:00:00,2026-08-14 00:00:00,,3,0,0,0,2027-05-01 00:00:00,,,,3,0,0,0,284152391_6050584,3,"Package Installed Version Required Version
python3-libs 0:3.9.25-3.el9_7.3.x86_64 0:3.9.25-7.el9_8
python3 0:3.9.25-3.el9_7.3.x86_64 0:3.9.25-7.el9_8
python-unversioned-command 0:3.9.25-3.el9_7.3.noarch 0:3.9.25-7.el9_8
python3-libs 0:3.9.25-3.el9_7.3.x86_64 0:3.9.25-7.el9_8
python3 0:3.9.25-3.el9_7.3.x86_64 0:3.9.25-7.el9_8
python-unversioned-command 0:3.9.25-3.el9_7.3.noarch 0:3.9.25-7.el9_8
python3-libs 0:3.9.25-3.el9_7.3.x86_64 0:3.9.25-7.el9_8
python3 0:3.9.25-3.el9_7.3.x86_64 0:3.9.25-7.el9_8
python-unversioned-command 0:3.9.25-3.el9_7.3.noarch 0:3.9.25-7.el9_8",Business Managed,0
Due > 30 Days,EIS_Security Operations,"FROM ISTS-LINUX TO EIS_Security Operations VIA Transfer ID: 14967 2026-08-14 4_Title Search:%Red Hat% ApplicationMatch:_Rule:1076021_2026-05-21
Unknown",2026-08-14 00:00:00,Threat Intelligence App,"Ohara, Sean; Gonzalez, Eric","Malik, Vivek",,,,Low Risk (1-39),15,,2027-05-21 00:00:00,6050607,Application Constraints - No Go from App Team. Transfer Ticket #14967 Successfully Submitted (CVS\C867564),,,eac2tipadl14v.corp.cvscaremark.com,10.152.96.234,,Red Hat Update for Open Secure Sockets Layer (OpenSSL) (RHSA-2026:19218),,RHEL 9.7,Linux,,"CrowdStrike, Qualys_CSAM, Satellite, SNOW, WIZ_Cloud",CLD,2026-05-20 00:00:00,2026-08-28 00:00:00,2026-08-14 00:00:00,,1,0,0,0,2027-05-01 00:00:00,,,,1,0,0,0,284152391_6050607,1,"Package Installed Version Required Version
openssl 1:3.5.1-7.el9_7.x86_64 1:3.5.5-2.el9_8
openssl-perl 1:3.5.1-7.el9_7.x86_64 1:3.5.5-2.el9_8
openssl-libs 1:3.5.1-7.el9_7.x86_64 1:3.5.5-2.el9_8
openssl 1:3.5.1-7.el9_7.x86_64 1:3.5.5-2.el9_8
openssl-perl 1:3.5.1-7.el9_7.x86_64 1:3.5.5-2.el9_8
openssl-libs 1:3.5.1-7.el9_7.x86_64 1:3.5.5-2.el9_8",Business Managed,0
Due > 30 Days,EIS_Security Operations,"FROM ISTS-LINUX TO EIS_Security Operations VIA Transfer ID: 14967 2026-08-14 4_Title Search:%Red Hat% ApplicationMatch:_Rule:1076021_2026-05-21
Unknown",2026-08-14 00:00:00,Threat Intelligence App,"Ohara, Sean; Gonzalez, Eric","Malik, Vivek",,,,Low Risk (1-39),15,,2027-05-21 00:00:00,6050612,Application Constraints - No Go from App Team. Transfer Ticket #14967 Successfully Submitted (CVS\C867564),,,eac2tipadl14v.corp.cvscaremark.com,10.152.96.234,,Red Hat Update for openssh (RHSA-2026:19219),,RHEL 9.7,Linux,,"CrowdStrike, Qualys_CSAM, Satellite, SNOW, WIZ_Cloud",CLD,2026-05-20 00:00:00,2026-08-28 00:00:00,2026-08-14 00:00:00,,5,0,0,0,2027-05-01 00:00:00,,,,5,0,0,0,284152391_6050612,5,"Package Installed Version Required Version
openssh-clients 0:8.7p1-49.el9_7.x86_64 0:9.9p1-7.el9_8
openssh-server 0:8.7p1-49.el9_7.x86_64 0:9.9p1-7.el9_8
openssh 0:8.7p1-49.el9_7.x86_64 0:9.9p1-7.el9_8
openssh-clients 0:8.7p1-49.el9_7.x86_64 0:9.9p1-7.el9_8
openssh-server 0:8.7p1-49.el9_7.x86_64 0:9.9p1-7.el9_8
openssh 0:8.7p1-49.el9_7.x86_64 0:9.9p1-7.el9_8",Business Managed,0
Due > 30 Days,EIS_Security Operations,"FROM ISTS-LINUX TO EIS_Security Operations VIA Transfer ID: 14967 2026-08-14 4_Title Search:%Red Hat% ApplicationMatch:_Rule:1076021_2026-05-21
Unknown",2026-08-14 00:00:00,Threat Intelligence App,"Ohara, Sean; Gonzalez, Eric","Malik, Vivek",,,,Low Risk (1-39),20,,2027-05-21 00:00:00,6050626,Application Constraints - No Go from App Team. Transfer Ticket #14967 Successfully Submitted (CVS\C867564),,,eac2tipadl14v.corp.cvscaremark.com,10.152.96.234,,Red Hat Update for libsoup (RHSA-2026:19356),nist-nvd2,RHEL 9.7,Linux,,"CrowdStrike, Qualys_CSAM, Satellite, SNOW, WIZ_Cloud",CLD,2026-05-20 00:00:00,2026-08-28 00:00:00,2026-08-14 00:00:00,,1,0,0,0,2027-05-01 00:00:00,,,,1,0,0,0,284152391_6050626,1,"Package Installed Version Required Version
libsoup 0:2.72.0-12.el9_7.5.x86_64 0:2.72.0-16.el9_8.1",Business Managed,0
Due > 30 Days,EIS_Security Operations,"FROM ISTS-LINUX TO EIS_Security Operations VIA Transfer ID: 14967 2026-08-14 4_Title Search:%Red Hat% ApplicationMatch:_Rule:1076021_2026-05-21
Unknown",2026-08-14 00:00:00,Threat Intelligence App,"Ohara, Sean; Gonzalez, Eric","Malik, Vivek",,,,Low Risk (1-39),39,,2027-05-21 00:00:00,6050584,Application Constraints - No Go from App Team. Transfer Ticket #14967 Successfully Submitted (CVS\C867564),,,eac2tipadl10v.corp.cvscaremark.com,10.152.96.232,,Red Hat Update for python3.9 (RHSA-2026:19216),,RHEL 9.7,Linux,,"CrowdStrike, Qualys_CSAM, Satellite, SNOW, WIZ_Cloud",CLD,2026-05-21 00:00:00,2026-08-28 00:00:00,2026-08-14 00:00:00,,3,0,0,0,2027-05-01 00:00:00,,,,3,0,0,0,284087239_6050584,3,"Package Installed Version Required Version
python3-libs 0:3.9.25-3.el9_7.3.x86_64 0:3.9.25-7.el9_8
python3 0:3.9.25-3.el9_7.3.x86_64 0:3.9.25-7.el9_8
python-unversioned-command 0:3.9.25-3.el9_7.3.noarch 0:3.9.25-7.el9_8
python3-libs 0:3.9.25-3.el9_7.3.x86_64 0:3.9.25-7.el9_8
python3 0:3.9.25-3.el9_7.3.x86_64 0:3.9.25-7.el9_8
python-unversioned-command 0:3.9.25-3.el9_7.3.noarch 0:3.9.25-7.el9_8
python3-libs 0:3.9.25-3.el9_7.3.x86_64 0:3.9.25-7.el9_8
python3 0:3.9.25-3.el9_7.3.x86_64 0:3.9.25-7.el9_8
python-unversioned-command 0:3.9.25-3.el9_7.3.noarch 0:3.9.25-7.el9_8",Business Managed,0
Due > 30 Days,EIS_Security Operations,"FROM ISTS-LINUX TO EIS_Security Operations VIA Transfer ID: 14967 2026-08-14 4_Title Search:%Red Hat% ApplicationMatch:_Rule:1076021_2026-05-21
Unknown",2026-08-14 00:00:00,Threat Intelligence App,"Ohara, Sean; Gonzalez, Eric","Malik, Vivek",,,,Low Risk (1-39),20,,2027-05-21 00:00:00,6050626,Application Constraints - No Go from App Team. Transfer Ticket #14967 Successfully Submitted (CVS\C867564),,,eac2tipadl10v.corp.cvscaremark.com,10.152.96.232,,Red Hat Update for libsoup (RHSA-2026:19356),nist-nvd2,RHEL 9.7,Linux,,"CrowdStrike, Qualys_CSAM, Satellite, SNOW, WIZ_Cloud",CLD,2026-05-21 00:00:00,2026-08-28 00:00:00,2026-08-14 00:00:00,,1,0,0,0,2027-05-01 00:00:00,,,,1,0,0,0,284087239_6050626,1,"Package Installed Version Required Version
libsoup 0:2.72.0-12.el9_7.5.x86_64 0:2.72.0-16.el9_8.1",Business Managed,0
